DN,DST,YD_LN,R/P,GAIN,PASS_RESULT,SER_END
1,10,-51,R,2,,
2,8,-53,P,14,C,
1,10,43,P,5,C,
2,5,38,P,22,C,
1,10,16,N,5,,
1,5,11,R,1,,
2,4,10,R,5,,
1,5,5,R,4,,
2,1,1,R,,,TD
1,10,-43,N,,,
1,10,-43,R,-3,,
2,13,-40,P,18,C,
1,10,52,P,7,C,
2,3,45,P,0,I,PUNT
1,10,-35,R,7,,
2,3,-42,R,12,,
1,10,-54,P,0,I,
2,10,-54,P,8,C,
3,2,48,R,2,,
1,10,-49,P,0,I,
2,10,-49,P,,IN,INT
1,10,-51,R,6,,
2,4,53,P,5,R,
1,10,48,R,-2,,
2,12,50,P,,I,PUNT
1,10,-42,P,12,C,
1,10,-54,R,14,,
1,10,42,R,2,,
1,20,52,P,7,C,
2,13,45,N,,,
2,13,45,P,,I,PUNT
1,10,-35,P,8,C,
2,2,-43,R,7,,
1,10,-50,P,,I,
2,10,-50,P,,I,PUNT
1,10,-50,P,,I,
2,10,-50,P,-7,S,PUNT
1,10,-2,P,8,C,
2,2,-10,R,3,,
1,10,-12,R,7,,
2,3,-20,R,5,,
2,13,-10,P,9,C,PUNT
1,10,,N,,C,
1,10,-27,P,2,C,
2,8,-29,P,6,R,PUNT
1,10,-43,R,14,,
1,10,53,P,,I,
2,10,53,P,,I,PUNT
1,10,-54,R,3,,
1,20,-44,R,10,,
2,10,-54,P,,I,PUNT
1,10,-50,R,6,,
2,4,54,P,,I,
1,10,44,N,5,,
1,5,39,R,14,,
1,10,25,N,-15,,
2,25,40,P,15,C,FG
1,10,34,N,-21,,
2,31,-55,R,5,,PUNT
1,10,38,R,-2,,GAME
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1,10,-24,R,-4,R,
2,14,-20,P,7,C,PUNT
1,10,-21,P,29,C,
1,10,-50,R,7,,
2,3,53,P,4,C,
1,10,49,P,9,R,
2,1,40,R,-3,,
3,4,43,P,0,I,DOWNS
1,10,-4,P,12,C,
1,10,-19,R,11,,
1,10,-30,P,43,C,
1,10,37,R,2,,
2,8,35,P,7,C,
3,1,28,R,2,,
1,10,26,N,5,,
1,5,21,P,0,I,
2,5,21,R,1,,FG
1,10,-50,R,3,,
2,7,-53,P,6,C,
3,1,51,R,0,,DOWNS
1,10,-21,R,-2,,
2,12,-19,P,1,S,PUNT
1,10,-10,P,0,I,
2,10,-10,P,-5,S,SAFETY
1,10,-52,P,13,C,
1,10,45,R,3,,
2,7,42,P,11,C,
1,10,31,P,10,S,
1,10,21,P,6,C,
1,10,15,P,0,IN,INT
1,10,-38,R,5,,
2,5,-43,P,4,C,
3,1,-47,R,5,,
1,10,-52,P,0,I,
2,10,-52,P,11,C,
1,10,47,P,0,I,
2,10,47,P,0,I,PUNT
1,10,-38,R,3,,
2,7,-41,P,6,C,
3,1,-47,R,4,,
1,10,-51,P,0,I,
2,10,-51,P,0,I,PUNT
1,10,-28,R,8,,
2,2,-36,R,-1,,PUNT
1,10,-11,R,6,,
2,4,-17,P,8,C,
1,10,-25,P,0,I,
2,10,-25,P,10,C,
1,10,-35,P,0,C,
2,10,-35,N,-5,,
2,15,-30,P,-5,S,PUNT
1,10,-7,P,12,C,
1,10,-19,R,2,,
2,8,-21,P,10,I,
1,10,-30,P,3,C,
2,7,-33,P,0,I,PUNT
1,10,-35,R,3,,
2,7,-38,P,-4,S,PUNT
1,10,-10,P,11,C,
1,10,-21,P,15,C,
1,10,-36,P,-5,S,
2,15,-31,P,7,C,
3,8,-38,P,0,I,DOWNS
